D:\SoftWare\Anaconda3\envs\wupytorch3.8\python.exe F:\光谱\光谱检测吡虫啉\SEAttention_1DCNN_regression2.py 
DATA1
Training Fold 1/5
Fold 1, Epoch 100/4000, Train Loss: 3.08, Val Loss: 2.34, R2: 0.47, RMSE: 1.53, RPD: 1.38
Fold 1, Epoch 2200/4000, Train Loss: 0.67, Val Loss: 0.54, R2: 0.88, RMSE: 0.74, RPD: 2.86
Fold 1, Epoch 2300/4000, Train Loss: 0.56, Val Loss: 0.60, R2: 0.86, RMSE: 0.78, RPD: 2.71
Fold 1, Epoch 2400/4000, Train Loss: 0.53, Val Loss: 0.87, R2: 0.80, RMSE: 0.94, RPD: 2.25
Fold 1, Epoch 2500/4000, Train Loss: 0.63, Val Loss: 0.71, R2: 0.84, RMSE: 0.85, RPD: 2.49
Fold 1, Epoch 2600/4000, Train Loss: 0.63, Val Loss: 0.72, R2: 0.84, RMSE: 0.85, RPD: 2.49
Fold 1, Epoch 2700/4000, Train Loss: 0.55, Val Loss: 0.66, R2: 0.85, RMSE: 0.81, RPD: 2.60
Fold 1, Epoch 2800/4000, Train Loss: 0.57, Val Loss: 0.47, R2: 0.89, RMSE: 0.69, RPD: 3.07
Fold 1, Epoch 2900/4000, Train Loss: 0.52, Val Loss: 0.71, R2: 0.84, RMSE: 0.84, RPD: 2.51
Fold 1, Epoch 3000/4000, Train Loss: 0.49, Val Loss: 0.57, R2: 0.87, RMSE: 0.75, RPD: 2.80
Fold 1, Epoch 3100/4000, Train Loss: 0.65, Val Loss: 0.72, R2: 0.84, RMSE: 0.85, RPD: 2.49
Fold 1, Epoch 3200/4000, Train Loss: 0.40, Val Loss: 0.57, R2: 0.87, RMSE: 0.75, RPD: 2.80
Fold 1, Epoch 3300/4000, Train Loss: 0.51, Val Loss: 0.83, R2: 0.81, RMSE: 0.91, RPD: 2.32
Fold 1, Epoch 3400/4000, Train Loss: 0.58, Val Loss: 0.69, R2: 0.84, RMSE: 0.83, RPD: 2.53
Fold 1, Epoch 3500/4000, Train Loss: 0.41, Val Loss: 0.64, R2: 0.85, RMSE: 0.80, RPD: 2.62
Fold 1, Epoch 3600/4000, Train Loss: 0.51, Val Loss: 0.59, R2: 0.87, RMSE: 0.77, RPD: 2.74
Fold 1, Epoch 3700/4000, Train Loss: 0.61, Val Loss: 1.01, R2: 0.77, RMSE: 1.00, RPD: 2.10
Fold 1, Epoch 3800/4000, Train Loss: 0.57, Val Loss: 0.66, R2: 0.85, RMSE: 0.81, RPD: 2.60
Fold 1, Epoch 3900/4000, Train Loss: 0.49, Val Loss: 0.55, R2: 0.88, RMSE: 0.74, RPD: 2.85
Fold 1, Epoch 4000/4000, Train Loss: 0.52, Val Loss: 0.68, R2: 0.85, RMSE: 0.83, RPD: 2.55
Fold 1, Epoch 4000/4000, Val Loss: 0.40, R2: 0.91, RMSE: 0.63, RPD: 3.34

Training Fold 2/5
Fold 2, Epoch 100/4000, Train Loss: 3.19, Val Loss: 3.58, R2: 0.16, RMSE: 1.89, RPD: 1.09
Fold 2, Epoch 200/4000, Train Loss: 2.83, Val Loss: 2.97, R2: 0.30, RMSE: 1.72, RPD: 1.20
Fold 2, Epoch 300/4000, Train Loss: 2.20, Val Loss: 2.23, R2: 0.47, RMSE: 1.49, RPD: 1.38
Fold 2, Epoch 400/4000, Train Loss: 2.09, Val Loss: 1.77, R2: 0.58, RMSE: 1.33, RPD: 1.55
Fold 2, Epoch 500/4000, Train Loss: 1.69, Val Loss: 1.65, R2: 0.61, RMSE: 1.28, RPD: 1.61
Fold 2, Epoch 600/4000, Train Loss: 1.60, Val Loss: 2.08, R2: 0.51, RMSE: 1.44, RPD: 1.43
Fold 2, Epoch 700/4000, Train Loss: 1.55, Val Loss: 1.56, R2: 0.63, RMSE: 1.25, RPD: 1.65
Fold 2, Epoch 800/4000, Train Loss: 1.37, Val Loss: 1.89, R2: 0.56, RMSE: 1.37, RPD: 1.50
Fold 2, Epoch 900/4000, Train Loss: 1.27, Val Loss: 1.31, R2: 0.69, RMSE: 1.14, RPD: 1.80
Fold 2, Epoch 1000/4000, Train Loss: 1.13, Val Loss: 1.23, R2: 0.71, RMSE: 1.11, RPD: 1.86
Fold 2, Epoch 1100/4000, Train Loss: 1.20, Val Loss: 1.55, R2: 0.63, RMSE: 1.25, RPD: 1.65
Fold 2, Epoch 1200/4000, Train Loss: 0.87, Val Loss: 1.07, R2: 0.75, RMSE: 1.04, RPD: 1.99
Fold 2, Epoch 1300/4000, Train Loss: 1.11, Val Loss: 1.42, R2: 0.67, RMSE: 1.19, RPD: 1.73
Fold 2, Epoch 1400/4000, Train Loss: 1.06, Val Loss: 1.22, R2: 0.71, RMSE: 1.11, RPD: 1.86
Fold 2, Epoch 1500/4000, Train Loss: 0.91, Val Loss: 1.31, R2: 0.69, RMSE: 1.14, RPD: 1.80
Fold 2, Epoch 1600/4000, Train Loss: 1.00, Val Loss: 1.18, R2: 0.72, RMSE: 1.09, RPD: 1.89
Fold 2, Epoch 1700/4000, Train Loss: 1.02, Val Loss: 1.23, R2: 0.71, RMSE: 1.11, RPD: 1.86
Fold 2, Epoch 1800/4000, Train Loss: 0.97, Val Loss: 0.94, R2: 0.78, RMSE: 0.97, RPD: 2.12
Fold 2, Epoch 1900/4000, Train Loss: 0.95, Val Loss: 1.09, R2: 0.74, RMSE: 1.04, RPD: 1.97
Fold 2, Epoch 2000/4000, Train Loss: 0.86, Val Loss: 1.06, R2: 0.75, RMSE: 1.03, RPD: 2.00
Fold 2, Epoch 2100/4000, Train Loss: 1.02, Val Loss: 1.14, R2: 0.73, RMSE: 1.07, RPD: 1.93
Fold 2, Epoch 2200/4000, Train Loss: 0.86, Val Loss: 1.15, R2: 0.73, RMSE: 1.07, RPD: 1.92
Fold 2, Epoch 2300/4000, Train Loss: 0.86, Val Loss: 1.05, R2: 0.75, RMSE: 1.03, RPD: 2.01
Fold 2, Epoch 2400/4000, Train Loss: 0.68, Val Loss: 0.93, R2: 0.78, RMSE: 0.96, RPD: 2.14
Fold 2, Epoch 2500/4000, Train Loss: 1.03, Val Loss: 0.73, R2: 0.83, RMSE: 0.85, RPD: 2.41
Fold 2, Epoch 2600/4000, Train Loss: 0.86, Val Loss: 1.07, R2: 0.75, RMSE: 1.04, RPD: 1.99
Fold 2, Epoch 2700/4000, Train Loss: 0.72, Val Loss: 0.98, R2: 0.77, RMSE: 0.99, RPD: 2.09
Fold 2, Epoch 2800/4000, Train Loss: 0.79, Val Loss: 1.29, R2: 0.70, RMSE: 1.14, RPD: 1.81
Fold 2, Epoch 2900/4000, Train Loss: 0.74, Val Loss: 0.91, R2: 0.79, RMSE: 0.95, RPD: 2.16
Fold 2, Epoch 3000/4000, Train Loss: 0.78, Val Loss: 1.05, R2: 0.75, RMSE: 1.02, RPD: 2.01
Fold 2, Epoch 3100/4000, Train Loss: 0.73, Val Loss: 0.82, R2: 0.81, RMSE: 0.91, RPD: 2.27
Fold 2, Epoch 3200/4000, Train Loss: 0.80, Val Loss: 1.07, R2: 0.75, RMSE: 1.03, RPD: 1.99
Fold 2, Epoch 3300/4000, Train Loss: 0.82, Val Loss: 0.81, R2: 0.81, RMSE: 0.90, RPD: 2.29
Fold 2, Epoch 3400/4000, Train Loss: 0.63, Val Loss: 1.05, R2: 0.75, RMSE: 1.02, RPD: 2.01
Fold 2, Epoch 3500/4000, Train Loss: 0.68, Val Loss: 1.02, R2: 0.76, RMSE: 1.01, RPD: 2.04
Fold 2, Epoch 3600/4000, Train Loss: 0.79, Val Loss: 0.91, R2: 0.79, RMSE: 0.95, RPD: 2.16
Fold 2, Epoch 3700/4000, Train Loss: 0.62, Val Loss: 0.92, R2: 0.78, RMSE: 0.96, RPD: 2.14
Fold 2, Epoch 3800/4000, Train Loss: 0.64, Val Loss: 0.96, R2: 0.77, RMSE: 0.98, RPD: 2.10
Fold 2, Epoch 3900/4000, Train Loss: 0.49, Val Loss: 1.06, R2: 0.75, RMSE: 1.03, RPD: 2.00
Fold 2, Epoch 4000/4000, Train Loss: 0.63, Val Loss: 0.92, R2: 0.78, RMSE: 0.96, RPD: 2.15
Fold 2, Epoch 4000/4000, Val Loss: 0.61, R2: 0.86, RMSE: 0.78, RPD: 2.64

Training Fold 3/5
Fold 3, Epoch 100/4000, Train Loss: 3.21, Val Loss: 2.33, R2: 0.44, RMSE: 1.53, RPD: 1.34
Fold 3, Epoch 200/4000, Train Loss: 2.29, Val Loss: 2.09, R2: 0.50, RMSE: 1.45, RPD: 1.42
Fold 3, Epoch 300/4000, Train Loss: 1.95, Val Loss: 1.80, R2: 0.57, RMSE: 1.34, RPD: 1.53
Fold 3, Epoch 400/4000, Train Loss: 1.57, Val Loss: 1.77, R2: 0.58, RMSE: 1.33, RPD: 1.54
Fold 3, Epoch 500/4000, Train Loss: 1.80, Val Loss: 1.91, R2: 0.55, RMSE: 1.38, RPD: 1.48
Fold 3, Epoch 600/4000, Train Loss: 1.37, Val Loss: 1.59, R2: 0.62, RMSE: 1.26, RPD: 1.62
Fold 3, Epoch 700/4000, Train Loss: 1.35, Val Loss: 1.72, R2: 0.59, RMSE: 1.31, RPD: 1.56
Fold 3, Epoch 800/4000, Train Loss: 1.14, Val Loss: 1.36, R2: 0.68, RMSE: 1.17, RPD: 1.76
Fold 3, Epoch 900/4000, Train Loss: 1.06, Val Loss: 1.45, R2: 0.65, RMSE: 1.21, RPD: 1.70
Fold 3, Epoch 1000/4000, Train Loss: 0.73, Val Loss: 1.25, R2: 0.70, RMSE: 1.12, RPD: 1.83
Fold 3, Epoch 1100/4000, Train Loss: 0.70, Val Loss: 1.44, R2: 0.66, RMSE: 1.20, RPD: 1.71
Fold 3, Epoch 1200/4000, Train Loss: 0.77, Val Loss: 1.33, R2: 0.68, RMSE: 1.15, RPD: 1.77
Fold 3, Epoch 1300/4000, Train Loss: 0.75, Val Loss: 1.16, R2: 0.72, RMSE: 1.08, RPD: 1.90
Fold 3, Epoch 1400/4000, Train Loss: 0.69, Val Loss: 1.33, R2: 0.68, RMSE: 1.15, RPD: 1.78
Fold 3, Epoch 1500/4000, Train Loss: 0.65, Val Loss: 0.85, R2: 0.80, RMSE: 0.92, RPD: 2.23
Fold 3, Epoch 1600/4000, Train Loss: 0.60, Val Loss: 1.13, R2: 0.73, RMSE: 1.06, RPD: 1.93
Fold 3, Epoch 1700/4000, Train Loss: 0.63, Val Loss: 1.27, R2: 0.70, RMSE: 1.13, RPD: 1.82
Fold 3, Epoch 1800/4000, Train Loss: 0.52, Val Loss: 0.78, R2: 0.81, RMSE: 0.88, RPD: 2.32
Fold 3, Epoch 1900/4000, Train Loss: 0.54, Val Loss: 0.99, R2: 0.76, RMSE: 1.00, RPD: 2.06
Fold 3, Epoch 2000/4000, Train Loss: 0.58, Val Loss: 1.03, R2: 0.76, RMSE: 1.01, RPD: 2.02
Fold 3, Epoch 2100/4000, Train Loss: 0.55, Val Loss: 0.93, R2: 0.78, RMSE: 0.96, RPD: 2.13
Fold 3, Epoch 2200/4000, Train Loss: 0.60, Val Loss: 0.76, R2: 0.82, RMSE: 0.87, RPD: 2.35
Fold 3, Epoch 2300/4000, Train Loss: 0.50, Val Loss: 0.70, R2: 0.83, RMSE: 0.84, RPD: 2.45
Fold 3, Epoch 2400/4000, Train Loss: 0.55, Val Loss: 0.84, R2: 0.80, RMSE: 0.91, RPD: 2.24
Fold 3, Epoch 2500/4000, Train Loss: 0.54, Val Loss: 0.80, R2: 0.81, RMSE: 0.89, RPD: 2.30
Fold 3, Epoch 2600/4000, Train Loss: 0.65, Val Loss: 0.90, R2: 0.79, RMSE: 0.95, RPD: 2.16
Fold 3, Epoch 2700/4000, Train Loss: 0.49, Val Loss: 1.07, R2: 0.74, RMSE: 1.04, RPD: 1.98
Fold 3, Epoch 2800/4000, Train Loss: 0.45, Val Loss: 1.03, R2: 0.76, RMSE: 1.01, RPD: 2.02
Fold 3, Epoch 2900/4000, Train Loss: 0.54, Val Loss: 0.78, R2: 0.82, RMSE: 0.88, RPD: 2.33
Fold 3, Epoch 3000/4000, Train Loss: 0.48, Val Loss: 0.70, R2: 0.83, RMSE: 0.83, RPD: 2.46
Fold 3, Epoch 3100/4000, Train Loss: 0.57, Val Loss: 0.71, R2: 0.83, RMSE: 0.84, RPD: 2.43
Fold 3, Epoch 3200/4000, Train Loss: 0.46, Val Loss: 0.64, R2: 0.85, RMSE: 0.80, RPD: 2.57
Fold 3, Epoch 3300/4000, Train Loss: 0.47, Val Loss: 0.68, R2: 0.84, RMSE: 0.82, RPD: 2.49
Fold 3, Epoch 3400/4000, Train Loss: 0.54, Val Loss: 0.74, R2: 0.82, RMSE: 0.86, RPD: 2.38
Fold 3, Epoch 3500/4000, Train Loss: 0.50, Val Loss: 0.76, R2: 0.82, RMSE: 0.87, RPD: 2.35
Fold 3, Epoch 3600/4000, Train Loss: 0.86, Val Loss: 1.05, R2: 0.75, RMSE: 1.03, RPD: 2.00
Fold 3, Epoch 3700/4000, Train Loss: 0.50, Val Loss: 0.95, R2: 0.77, RMSE: 0.98, RPD: 2.10
Fold 3, Epoch 3800/4000, Train Loss: 0.60, Val Loss: 1.04, R2: 0.75, RMSE: 1.02, RPD: 2.01
Fold 3, Epoch 3900/4000, Train Loss: 0.49, Val Loss: 0.80, R2: 0.81, RMSE: 0.90, RPD: 2.29
Fold 3, Epoch 4000/4000, Train Loss: 0.45, Val Loss: 0.83, R2: 0.80, RMSE: 0.91, RPD: 2.25
Fold 3, Epoch 4000/4000, Val Loss: 0.56, R2: 0.87, RMSE: 0.75, RPD: 2.73

Training Fold 4/5
Fold 4, Epoch 100/4000, Train Loss: 3.15, Val Loss: 2.95, R2: 0.36, RMSE: 1.72, RPD: 1.25
Fold 4, Epoch 200/4000, Train Loss: 2.60, Val Loss: 2.81, R2: 0.39, RMSE: 1.68, RPD: 1.28
Fold 4, Epoch 300/4000, Train Loss: 2.15, Val Loss: 2.61, R2: 0.43, RMSE: 1.61, RPD: 1.33
Fold 4, Epoch 400/4000, Train Loss: 1.90, Val Loss: 2.67, R2: 0.42, RMSE: 1.63, RPD: 1.31
Fold 4, Epoch 500/4000, Train Loss: 1.78, Val Loss: 2.43, R2: 0.47, RMSE: 1.56, RPD: 1.37
Fold 4, Epoch 600/4000, Train Loss: 1.62, Val Loss: 2.34, R2: 0.49, RMSE: 1.53, RPD: 1.40
Fold 4, Epoch 700/4000, Train Loss: 1.33, Val Loss: 2.15, R2: 0.53, RMSE: 1.47, RPD: 1.46
Fold 4, Epoch 800/4000, Train Loss: 1.32, Val Loss: 2.12, R2: 0.54, RMSE: 1.46, RPD: 1.47
Fold 4, Epoch 900/4000, Train Loss: 1.14, Val Loss: 1.87, R2: 0.59, RMSE: 1.37, RPD: 1.57
Fold 4, Epoch 1000/4000, Train Loss: 1.26, Val Loss: 1.74, R2: 0.62, RMSE: 1.32, RPD: 1.62
Fold 4, Epoch 1100/4000, Train Loss: 1.25, Val Loss: 2.21, R2: 0.52, RMSE: 1.49, RPD: 1.44
Fold 4, Epoch 1200/4000, Train Loss: 0.99, Val Loss: 1.66, R2: 0.64, RMSE: 1.29, RPD: 1.66
Fold 4, Epoch 1300/4000, Train Loss: 0.80, Val Loss: 1.38, R2: 0.70, RMSE: 1.17, RPD: 1.83
Fold 4, Epoch 1400/4000, Train Loss: 0.83, Val Loss: 1.32, R2: 0.71, RMSE: 1.15, RPD: 1.87
Fold 4, Epoch 1500/4000, Train Loss: 1.00, Val Loss: 1.36, R2: 0.70, RMSE: 1.17, RPD: 1.83
Fold 4, Epoch 1600/4000, Train Loss: 0.94, Val Loss: 1.42, R2: 0.69, RMSE: 1.19, RPD: 1.80
Fold 4, Epoch 1700/4000, Train Loss: 0.66, Val Loss: 1.42, R2: 0.69, RMSE: 1.19, RPD: 1.80
Fold 4, Epoch 1800/4000, Train Loss: 0.86, Val Loss: 1.24, R2: 0.73, RMSE: 1.11, RPD: 1.92
Fold 4, Epoch 1900/4000, Train Loss: 1.01, Val Loss: 1.38, R2: 0.70, RMSE: 1.18, RPD: 1.82
Fold 4, Epoch 2000/4000, Train Loss: 0.85, Val Loss: 1.31, R2: 0.72, RMSE: 1.14, RPD: 1.87
Fold 4, Epoch 2100/4000, Train Loss: 0.74, Val Loss: 1.17, R2: 0.75, RMSE: 1.08, RPD: 1.98
Fold 4, Epoch 2200/4000, Train Loss: 0.69, Val Loss: 1.11, R2: 0.76, RMSE: 1.05, RPD: 2.03
Fold 4, Epoch 2300/4000, Train Loss: 0.77, Val Loss: 1.08, R2: 0.77, RMSE: 1.04, RPD: 2.06
Fold 4, Epoch 2400/4000, Train Loss: 0.84, Val Loss: 0.98, R2: 0.79, RMSE: 0.99, RPD: 2.17
Fold 4, Epoch 2500/4000, Train Loss: 0.62, Val Loss: 1.16, R2: 0.75, RMSE: 1.08, RPD: 1.99
Fold 4, Epoch 2600/4000, Train Loss: 0.77, Val Loss: 1.13, R2: 0.75, RMSE: 1.06, RPD: 2.02
Fold 4, Epoch 2700/4000, Train Loss: 0.69, Val Loss: 1.09, R2: 0.76, RMSE: 1.04, RPD: 2.05
Fold 4, Epoch 2800/4000, Train Loss: 0.72, Val Loss: 0.80, R2: 0.83, RMSE: 0.89, RPD: 2.39
Fold 4, Epoch 2900/4000, Train Loss: 0.75, Val Loss: 1.11, R2: 0.76, RMSE: 1.05, RPD: 2.03
Fold 4, Epoch 3000/4000, Train Loss: 0.62, Val Loss: 0.82, R2: 0.82, RMSE: 0.90, RPD: 2.37
Fold 4, Epoch 3100/4000, Train Loss: 0.64, Val Loss: 0.91, R2: 0.80, RMSE: 0.95, RPD: 2.25
Fold 4, Epoch 3200/4000, Train Loss: 0.77, Val Loss: 1.11, R2: 0.76, RMSE: 1.05, RPD: 2.03
Fold 4, Epoch 3300/4000, Train Loss: 0.66, Val Loss: 0.95, R2: 0.79, RMSE: 0.98, RPD: 2.19
Fold 4, Epoch 3400/4000, Train Loss: 0.65, Val Loss: 0.98, R2: 0.79, RMSE: 0.99, RPD: 2.17
Fold 4, Epoch 3500/4000, Train Loss: 0.63, Val Loss: 0.85, R2: 0.81, RMSE: 0.92, RPD: 2.32
Fold 4, Epoch 3600/4000, Train Loss: 0.67, Val Loss: 0.89, R2: 0.81, RMSE: 0.94, RPD: 2.27
Fold 4, Epoch 3700/4000, Train Loss: 0.66, Val Loss: 1.01, R2: 0.78, RMSE: 1.00, RPD: 2.13
Fold 4, Epoch 3800/4000, Train Loss: 0.54, Val Loss: 0.89, R2: 0.81, RMSE: 0.94, RPD: 2.27
Fold 4, Epoch 3900/4000, Train Loss: 0.68, Val Loss: 0.73, R2: 0.84, RMSE: 0.85, RPD: 2.51
Fold 4, Epoch 4000/4000, Train Loss: 0.57, Val Loss: 0.78, R2: 0.83, RMSE: 0.88, RPD: 2.43
Fold 4, Epoch 4000/4000, Val Loss: 0.69, R2: 0.85, RMSE: 0.83, RPD: 2.59

Training Fold 5/5
Fold 5, Epoch 100/4000, Train Loss: 3.46, Val Loss: 3.09, R2: 0.34, RMSE: 1.76, RPD: 1.23
Fold 5, Epoch 200/4000, Train Loss: 2.24, Val Loss: 2.47, R2: 0.48, RMSE: 1.57, RPD: 1.38
Fold 5, Epoch 300/4000, Train Loss: 2.21, Val Loss: 1.87, R2: 0.60, RMSE: 1.37, RPD: 1.59
Fold 5, Epoch 400/4000, Train Loss: 1.85, Val Loss: 1.72, R2: 0.64, RMSE: 1.31, RPD: 1.66
Fold 5, Epoch 500/4000, Train Loss: 1.83, Val Loss: 2.04, R2: 0.57, RMSE: 1.43, RPD: 1.52
Fold 5, Epoch 600/4000, Train Loss: 1.80, Val Loss: 1.60, R2: 0.66, RMSE: 1.26, RPD: 1.72
Fold 5, Epoch 700/4000, Train Loss: 1.26, Val Loss: 1.37, R2: 0.71, RMSE: 1.17, RPD: 1.86
Fold 5, Epoch 800/4000, Train Loss: 1.37, Val Loss: 1.21, R2: 0.74, RMSE: 1.10, RPD: 1.97
Fold 5, Epoch 900/4000, Train Loss: 1.09, Val Loss: 1.04, R2: 0.78, RMSE: 1.02, RPD: 2.13
Fold 5, Epoch 1000/4000, Train Loss: 1.13, Val Loss: 0.94, R2: 0.80, RMSE: 0.97, RPD: 2.23
Fold 5, Epoch 1100/4000, Train Loss: 1.20, Val Loss: 1.05, R2: 0.78, RMSE: 1.03, RPD: 2.12
Fold 5, Epoch 1200/4000, Train Loss: 1.13, Val Loss: 1.27, R2: 0.73, RMSE: 1.13, RPD: 1.92
Fold 5, Epoch 1300/4000, Train Loss: 0.94, Val Loss: 0.96, R2: 0.80, RMSE: 0.98, RPD: 2.22
Fold 5, Epoch 1400/4000, Train Loss: 0.99, Val Loss: 0.92, R2: 0.80, RMSE: 0.96, RPD: 2.26
Fold 5, Epoch 1500/4000, Train Loss: 1.00, Val Loss: 1.01, R2: 0.79, RMSE: 1.00, RPD: 2.16
Fold 5, Epoch 1600/4000, Train Loss: 0.82, Val Loss: 1.08, R2: 0.77, RMSE: 1.04, RPD: 2.09
Fold 5, Epoch 1700/4000, Train Loss: 1.05, Val Loss: 0.83, R2: 0.82, RMSE: 0.91, RPD: 2.38
Fold 5, Epoch 1800/4000, Train Loss: 1.03, Val Loss: 1.06, R2: 0.77, RMSE: 1.03, RPD: 2.10
Fold 5, Epoch 1900/4000, Train Loss: 0.88, Val Loss: 1.20, R2: 0.75, RMSE: 1.10, RPD: 1.98
Fold 5, Epoch 2000/4000, Train Loss: 0.72, Val Loss: 0.93, R2: 0.80, RMSE: 0.96, RPD: 2.25
Fold 5, Epoch 2100/4000, Train Loss: 0.72, Val Loss: 0.86, R2: 0.82, RMSE: 0.93, RPD: 2.34
Fold 5, Epoch 2200/4000, Train Loss: 0.87, Val Loss: 1.47, R2: 0.69, RMSE: 1.21, RPD: 1.79
Fold 5, Epoch 2300/4000, Train Loss: 0.84, Val Loss: 0.90, R2: 0.81, RMSE: 0.95, RPD: 2.29
Fold 5, Epoch 2400/4000, Train Loss: 0.86, Val Loss: 0.98, R2: 0.79, RMSE: 0.99, RPD: 2.19
Fold 5, Epoch 2500/4000, Train Loss: 0.66, Val Loss: 0.96, R2: 0.80, RMSE: 0.98, RPD: 2.22
Fold 5, Epoch 2600/4000, Train Loss: 0.60, Val Loss: 0.65, R2: 0.86, RMSE: 0.81, RPD: 2.69
Fold 5, Epoch 2700/4000, Train Loss: 0.77, Val Loss: 0.79, R2: 0.83, RMSE: 0.89, RPD: 2.45
Fold 5, Epoch 2800/4000, Train Loss: 0.61, Val Loss: 0.89, R2: 0.81, RMSE: 0.94, RPD: 2.31
Fold 5, Epoch 2900/4000, Train Loss: 0.58, Val Loss: 1.29, R2: 0.73, RMSE: 1.13, RPD: 1.91
Fold 5, Epoch 3000/4000, Train Loss: 0.81, Val Loss: 1.28, R2: 0.73, RMSE: 1.13, RPD: 1.92
Fold 5, Epoch 3100/4000, Train Loss: 0.53, Val Loss: 0.98, R2: 0.79, RMSE: 0.99, RPD: 2.20
Fold 5, Epoch 3200/4000, Train Loss: 0.73, Val Loss: 0.84, R2: 0.82, RMSE: 0.92, RPD: 2.36
Fold 5, Epoch 3300/4000, Train Loss: 0.92, Val Loss: 0.67, R2: 0.86, RMSE: 0.82, RPD: 2.66
Fold 5, Epoch 3400/4000, Train Loss: 0.78, Val Loss: 0.78, R2: 0.83, RMSE: 0.88, RPD: 2.45
Fold 5, Epoch 3500/4000, Train Loss: 0.59, Val Loss: 1.16, R2: 0.75, RMSE: 1.08, RPD: 2.01
Fold 5, Epoch 3600/4000, Train Loss: 0.75, Val Loss: 1.20, R2: 0.74, RMSE: 1.10, RPD: 1.98
Fold 5, Epoch 3700/4000, Train Loss: 0.85, Val Loss: 0.61, R2: 0.87, RMSE: 0.78, RPD: 2.77
Fold 5, Epoch 3800/4000, Train Loss: 0.64, Val Loss: 0.83, R2: 0.82, RMSE: 0.91, RPD: 2.39
Fold 5, Epoch 3900/4000, Train Loss: 0.81, Val Loss: 0.77, R2: 0.84, RMSE: 0.88, RPD: 2.47
Fold 5, Epoch 4000/4000, Train Loss: 0.77, Val Loss: 0.81, R2: 0.83, RMSE: 0.90, RPD: 2.41
Fold 5, Epoch 4000/4000, Val Loss: 0.53, R2: 0.89, RMSE: 0.73, RPD: 2.98

Cross-validation Results:
Average Val Loss: 0.56 ± 0.10
Average R²: 0.87 ± 0.02
Average RMSE: 0.74 ± 0.07
Average RPD: 2.85 ± 0.28

DATA2
Training Fold 1/5
Fold 1, Epoch 100/4000, Train Loss: 0.37, Val Loss: 0.61, R2: 0.49, RMSE: 0.78, RPD: 1.40
Fold 1, Epoch 200/4000, Train Loss: 0.20, Val Loss: 0.45, R2: 0.62, RMSE: 0.67, RPD: 1.63
